"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",0.961807048119958,1.00245659213873,1.00479548272131,0.986761961245729,1.0055737194928,1.00402331077872,0.999763749978005,0.998727305206022
"2",0.904492578997527,0.968991943231224,0.977205137322745,0.970868703483671,0.976040924935725,0.977222506784501,0.970511126384917,0.976131356870042
"3",0.971655004258924,0.998419048191187,1.00031838847007,0.980122925896715,1.0008797661678,0.99875622368444,0.993626922226428,0.993907935928054
"4",0.983907105891289,0.993962870888557,0.990028934747392,0.988946633761974,0.990912805764084,0.990801933378456,0.994129620402603,0.986715040503139
"5",0.962350985525619,0.987349389589118,0.991665937947481,0.977903426871452,0.991472411276269,0.991221967402636,0.985987955798666,0.986285631942286
"6",0.973376486991331,0.994636248284482,0.998253532143342,0.991695516552732,0.997692890095432,0.999194391726464,0.996644874484772,0.990829553958992
"7",0.956790391755554,0.989208922204345,0.990273552215725,0.985322683916133,0.990546596844584,0.990796892027506,0.989446924341082,0.986633629006846
"8",0.973618641885173,0.991093649952948,1.01699154952138,0.984843307979399,1.01274338912851,1.01405988857146,0.991976209041796,1.0017950531857
"9",0.952989417289289,0.982566779569033,0.981938667813512,0.980104685782345,0.982542769303001,0.982572806841715,0.982614071222183,0.980494112038989
"10",0.957109790601268,0.971160755801245,0.984509858749809,0.991160706203748,0.982415156374988,0.987305475422387,0.981540709674658,0.980479115139861
"11",0.988202952798226,0.990616549935359,1.01029896290584,0.991375209477252,1.00726999397904,1.00908402204659,0.993515003263253,0.999676086866609
"12",0.949391182147654,0.990723177366794,0.977430129980777,0.982661613462565,0.980557920458957,0.979238082299402,0.988524544700473,0.978608874285828
"13",0.951773549125921,0.974749005738967,0.997334940026806,0.99339271232986,0.993713554039763,0.999099781815333,0.985057740949778,0.991255108357631
"14",0.953534428475006,0.981029431879114,0.996099142428825,0.986679341674704,0.993464470173307,0.99604039205032,0.984639424766678,0.989136309943089
"15",0.959829294719605,0.97598858409229,0.979030017483913,0.979723769383246,0.978752000738971,0.98010765583803,0.978968837760413,0.977465300946057
"16",0.960418434822694,0.98891220336215,0.984196812443042,0.982596036050815,0.98596822530705,0.98506449633188,0.988089595161593,0.982674808254036
"17",0.969604334018546,1.00554711057062,1.00578637729405,0.993441771391904,1.00678306289453,1.00625334388425,1.00551638784435,0.997514569308463
"18",0.95485654219688,0.991727743520997,0.98848934286493,0.98625228602739,0.990170660544231,0.989968510981366,0.992380896533484,0.985372543088743
"19",0.98110049305807,0.997822869955079,0.99898863014441,0.997710172217339,1.00001002806362,1.0007323387252,1.00097775091302,0.99372909379429
"20",0.974604104888327,1.00195860830546,1.00276527745546,0.994520136491356,1.00343853695397,1.00343185819509,1.00272892261236,0.995873314670914
"21",0.958401279388098,0.988302183744684,0.979392710521084,0.994085865371014,0.982138865299833,0.98267993633587,0.992058841940478,0.981126107406229
"22",0.964050910766878,0.984959524608987,0.996750776815037,0.98032992145334,0.995376978622442,0.995553168692186,0.985738049270135,0.989351526477536
"23",0.95195765643933,0.983348103856235,0.984985716730471,0.990327674206948,0.985891494072787,0.987381797179055,0.98877596734943,0.982075519571586
"24",0.971094353400516,0.984464180218588,0.995962436739131,0.999706169328126,0.993972195724113,0.998685571371777,0.992348959930975,0.988591479864652
"25",0.949488931300118,0.978086186672385,0.979324557894618,0.987417990747194,0.979810342576682,0.982475109148215,0.984174068580381,0.980063920002038
"26",0.962359283399095,0.984187449568286,1.00063345255986,0.97715074459365,0.997721744602037,0.998062154840242,0.983648916971055,0.991310717250917
"27",0.984423531980165,1.0015262227965,1.00223049171779,0.992534073097172,1.00271386069905,1.00218697546959,1.0012920580689,0.995746127666922
"28",0.982406359050451,0.997259381635478,0.986780063232862,0.986349607479214,0.989768090574366,0.987716497284279,0.996007792386346,0.984758638516287
"29",0.98400301887154,0.989446834604041,1.01862143346656,0.99967628738544,1.01354077206887,1.01838955962192,0.998359930729158,1.00231213036893
"30",0.977815605064713,0.991922804108102,0.988360419407367,0.999265158947144,0.989511028178965,0.992008223041312,0.998560474422048,0.985740040566362
"31",0.964864486940988,0.977723334864319,0.994182150506368,0.982205541152933,0.991409512403644,0.993607133678461,0.980452468180474,0.986602617897248
"32",0.938487535933588,0.984403688487696,0.991013524099025,0.987506829789873,0.990852109481395,0.992012398465585,0.987518080273959,0.988206181050807
"33",0.95774026446069,0.985916946375952,0.983043242882733,0.974247657266202,0.984366811305427,0.982951304026448,0.983854597442923,0.98042335982257
"34",0.997133483661478,0.991605804834679,1.01107183463267,0.997841911892594,1.00752665997653,1.01086802321482,0.997001310253213,0.997284953745865
"35",0.983067980956146,0.99075705417985,0.9995190544783,0.989135666626859,0.9979692910593,0.999699925195968,0.992423006215454,0.992763793881007
"36",0.96728827569784,0.987735048823183,0.99567011507166,0.985387326802299,0.995035928610261,0.995444042035689,0.988678640658936,0.990749943582101
"37",0.991031736408435,0.993505129820576,0.996069579239914,0.992591634747287,0.99577603313268,0.996820452505128,0.99617193183059,0.98982314876712
"38",0.972768438775356,0.99285300468492,0.997739301002699,0.984098520424928,0.997174432943371,0.996861920626974,0.991446942863018,0.991579126533858
"39",0.968320713356701,0.984710574339976,0.99417059336517,0.991477431979136,0.992746228303676,0.995177339688817,0.98814005805564,0.988918089137818
"40",0.973300636496236,1.00859274847511,1.00121823426406,0.989216695798478,1.00328583747891,1.0009568751729,1.0046838474513,0.996193013428877
"41",0.955800588412251,0.986545239089504,0.994026724659676,0.984214636596066,0.993428750588206,0.994395037812026,0.988217020055721,0.986242252477501
"42",0.967958729985975,0.984078370063221,0.98388390223234,0.99560349612535,0.98443004436381,0.986907946082175,0.991206186806087,0.982830437655289
"43",0.986427921987437,0.99964656335301,1.00861462398049,0.997768022931492,1.00802073928694,1.00892860754851,1.00223113522356,0.999275185625397
"44",0.961532025749541,0.991773476494807,0.998318138700551,0.982585514895026,0.998003735808952,0.99776484906591,0.991487509486105,0.991405667351766
"45",0.942533971392144,0.990413282850869,0.971078691603691,0.98709933145981,0.976046012251285,0.974621281240098,0.991653290619031,0.974741349428358
"46",0.957530138274705,0.988212414778886,0.985277098578337,0.992102581331799,0.986857835993637,0.988055898253918,0.991794987141843,0.985519723333635
"47",0.964431810814018,0.988506136581383,0.992034774505918,0.97629786864191,0.992240804376717,0.991088129570965,0.986726661122802,0.985801204811868
"48",0.968182399390832,0.979285343212677,0.993015022668966,0.980809749060006,0.990934196874042,0.992647564670432,0.982681931063991,0.98555156968932
"49",0.936801215658245,0.989303159785189,0.984591086602148,0.981204929310973,0.986882011262049,0.985581382939136,0.989380038095743,0.981517889511806
"50",0.977391416477768,0.992768586831025,1.02544086728583,0.984794926291821,1.01957072034947,1.02013015324261,0.993285118129322,1.00810322177686
"51",0.96963834848637,0.985690476353772,0.993061923151162,0.979510711450228,0.991920065766264,0.992516539510212,0.985381447145901,0.985377189913071
"52",0.955522514162348,0.983085063494742,0.984845535771392,0.978615615209927,0.985188549542093,0.984949764789631,0.982376241158246,0.980775765023282
"53",0.980059466737822,0.993661451007922,1.00089391906863,0.991727020153255,1.00024699316653,1.00099515889141,0.995675881313259,0.993696607164973
"54",0.956321070792032,0.985888280167475,0.991578566861518,0.993294150898852,0.990951223319195,0.993678505979895,0.990977531013903,0.987330708348968
"55",0.959713603037125,0.999869311074752,0.997929077638083,0.99130453569565,0.999277987691791,0.998207507057708,0.999730994776449,0.993321427507722
"56",0.966235876270639,1.01032178099339,0.984416305216111,0.985374196860067,0.99070271646226,0.98687058576115,1.0018970175275,0.983900032525474
"57",0.941785641156263,0.984834318286498,0.976529427637101,0.981002569911357,0.97873850836636,0.978355660032106,0.984818848481742,0.976617543915237
"58",0.970312786966332,0.983398823870443,0.983525764132302,0.987556144156777,0.983870732933497,0.984922928266946,0.986398966277381,0.981205352572374
"59",0.98456902191704,0.983813496101561,0.993659058411969,1.00008311636303,0.992491111334171,0.997181218537807,0.993913242120286,0.987687222075991
"60",0.958264910631257,1.00336092770359,0.997270362524366,0.984942949337436,0.999407727513694,0.997162203268331,1.00006047045351,0.992140967656697
"61",0.993168832900189,0.990414740744976,0.991891879931572,1.00447601669861,0.992045813023012,0.995408995725943,0.999563886788682,0.987307541102806
"62",0.966981160939022,0.984806428822961,1.0012014199719,1.00260306646484,0.998591757496117,1.00341422348441,0.994028088290971,0.99378422055521
"63",0.966178011090481,0.992920824414683,0.99206140715563,0.97719007285986,0.993075897251918,0.9911680875958,0.989629216925243,0.98642307679683
"64",0.963048732991427,0.991472349097294,0.99241564232715,0.994170159290532,0.992482941266057,0.99350687119736,0.994569885247521,0.988868887164758
"65",0.967912724452701,0.99884938715381,0.996592207096036,0.990944138940408,0.997618003743721,0.997499468972164,0.999057984175327,0.990448738394553
"66",0.978614644396587,0.989910437025431,1.00445402448967,0.99369778463132,1.00233514140325,1.0044513472469,0.993371852941089,0.99690833678326
"67",0.983193840983764,1.00278599914288,0.9967792028647,0.986832204597655,0.998936889809186,0.996680288528265,0.999822706380802,0.990963789089917
"68",0.929448403047829,0.96520930406971,0.984888744289147,0.975598240540813,0.981372913030248,0.98408847154088,0.969931414029816,0.979794923831898
"69",0.974588456436476,0.981497452163435,0.999720162221499,1.00058460558967,0.996476605147961,1.00192075699654,0.992082098088536,0.990174674771375
"70",0.959976757767631,0.981349731876396,0.990072416957907,0.987863844058958,0.989160906464629,0.991259360646066,0.985961724744001,0.985305819497461
"71",0.905839145361214,0.964481448052722,0.982177348251609,0.977373384210427,0.9789616843809,0.982994274628414,0.969988114008569,0.978629727744249
"72",0.959091976519342,0.992904034873718,1.00013547866535,0.986019565607993,1.00011904900575,1.00013783378078,0.995533987244475,0.990435447718144
"73",0.958117089296966,0.992291439319973,0.992520037990429,0.977357596817147,0.992766438665044,0.991439725813839,0.988385299143745,0.987610766838159
"74",0.960173265393016,0.97985186265073,1.00270928259225,0.995552675281902,1.00008940765881,1.00377763528149,0.989223953924947,0.994709251474108
"75",0.96595398153205,0.986303470619707,1.00165905071107,0.986183161550214,0.998691279432087,1.00128335323467,0.989672181548186,0.99030063090566
"76",0.95516937093348,0.99070628754746,0.990570097390435,1.00669934343506,0.991671063272351,0.994832978777542,0.999528164562123,0.987928855300167
"77",0.967906693273595,0.99888487362822,0.986400441914135,0.995759640330691,0.990158910263651,0.990078797132168,1.00144794540156,0.986106601223312
"78",0.945782081591714,0.984221547557696,0.97341855005245,0.989143425809757,0.976304181172565,0.976846230907587,0.98744861885959,0.975648888616648
"79",0.970952905753626,0.987449845321628,0.978184590195738,1.00276403337848,0.98102749370862,0.983092778823997,0.998867689276361,0.978595232512898
"80",0.96601207368203,0.973416845404304,1.00262779271283,0.990762800529002,0.997007213922788,1.00206121290583,0.98181438272123,0.99265609119902
"81",0.951929027208264,0.990910415367029,0.992290033839846,0.978778308017458,0.992658596962893,0.991862076010018,0.988914596666131,0.987993394293673
"82",0.978575015575582,0.97653766866343,0.9973987831405,0.984912237948898,0.993396736491765,0.996969765006711,0.981646103499222,0.985495614899612
"83",0.96236263841165,0.981843110424771,0.986431149791009,0.981869526612373,0.985794280559668,0.98667423723557,0.982815631984399,0.983342143255477
"84",0.920539597674387,0.979275245796127,0.993681647565466,0.980635502460056,0.991239505198537,0.993473235688243,0.981209065081588,0.988072531606759
"85",0.93519009583014,0.972742201352825,0.986132681586036,0.984472562428654,0.983540011756058,0.987304156461775,0.977737506079193,0.983202713464702
"86",0.96719030947559,0.984027949426326,1.0028078397545,0.976947151941282,0.999255773305139,1.0001178879069,0.984185073529693,0.991356502735913
"87",0.956749298311508,0.985196804425739,0.977657702053777,0.980172721894647,0.980414082651793,0.979150463317545,0.985393084578213,0.977136372615638
"88",0.953996508071203,0.980234113326963,0.994397571924463,0.981183850589876,0.992141425429863,0.993808518831646,0.981694035736773,0.988964400752416
"89",0.953009697784442,0.990459908309597,0.991400115705327,0.982202967592714,0.992225450593,0.991458816093703,0.989302687247118,0.987579207094732
"90",0.940228401499815,0.987967704517086,0.992397529652298,0.981472050011469,0.99211189233159,0.992187732217857,0.987094596950868,0.988634051770812
"91",0.946164984097659,0.985035796165665,0.977397640466599,0.985619002635794,0.979960865971899,0.980683416975451,0.987879791270595,0.977659435453346
"92",0.949775667621145,0.988193963899056,0.980749927477563,0.980216180551723,0.982808854716355,0.98151896737428,0.987054454099624,0.980080302829419
"93",0.90022600316299,0.980244737322372,0.987650920885826,0.962816959149585,0.987464918299844,0.98490261842719,0.974994619284124,0.983642360583548
"94",0.98697082784753,0.993362285203876,1.01672034549454,1.00783213256753,1.01285141092429,1.01746575924646,1.00174657953493,1.00419877700973
"95",0.942620086885698,0.981578194590303,0.976993724812701,0.979767162897521,0.97908000328181,0.979028677739125,0.983028545676463,0.97626165023841
"96",0.975031778404014,0.988437255734338,0.992558788247683,0.983458149717311,0.992138985876113,0.99263394658886,0.989393459373854,0.984745666560176
"97",0.96098635063718,0.993768905666574,0.989605650297754,0.991456943907012,0.990757911949602,0.991029835818074,0.996766531090808,0.985383760936651
"98",0.972171806512896,0.989589379832318,0.987520622360597,0.994100812206675,0.988585135963627,0.990022634043932,0.993677581893525,0.985696533918861
"99",0.96615710255859,0.976679674302027,1.00033272312424,0.987387578249877,0.996106804805802,1.00000710470447,0.983073110801519,0.990775491547326
"100",0.978348363661829,1.00093868129831,0.99895877637191,1.00484558400209,1.00009345808988,1.001829971697,1.00688662366802,0.994661756442949
